test_no,timestamp,deployment_time
1,1719482015738,0.7071049213409424
2,1719482017494,0.3452019691467285
3,1719482019676,0.40619802474975586
4,1719482021737,0.3460662364959717
5,1719482023846,0.33325958251953125
6,1719482025982,0.35126423835754395
7,1719482029450,0.34059858322143555
8,1719482031580,0.35401368141174316
9,1719482033739,0.3939661979675293
10,1719482035803,0.33850884437561035
11,1719482038004,0.33509206771850586
12,1719482040157,0.3697330951690674
13,1719482043609,0.34891796112060547
14,1719482045729,0.35288572311401367
15,1719482047999,0.5028855800628662
16,1719482050113,0.35065245628356934
17,1719482052237,0.3537256717681885
18,1719482054370,0.36457085609436035
19,1719482057997,0.520592212677002
20,1719482060133,0.35638976097106934
21,1719482062249,0.3496084213256836
22,1719482064377,0.3575868606567383
23,1719482066482,0.3452482223510742
24,1719482068613,0.3576679229736328
25,1719482072084,0.3455061912536621
26,1719482074221,0.3669548034667969
27,1719482076313,0.3402094841003418
28,1719482078429,0.33891820907592773
29,1719482080566,0.3556671142578125
30,1719482082687,0.3561265468597412
31,1719482086207,0.3620471954345703
32,1719482088302,0.34190893173217773
33,1719482090418,0.3392820358276367
34,1719482092555,0.3584578037261963
35,1719482094676,0.35836315155029297
36,1719482096786,0.3480198383331299
37,1719482100288,0.36589956283569336
38,1719482102374,0.33428955078125
39,1719482104505,0.3464529514312744
40,1719482106624,0.3474912643432617
41,1719482108755,0.36135292053222656
42,1719482110878,0.3643057346343994
43,1719482114330,0.35193848609924316
44,1719482116431,0.33710479736328125
45,1719482118552,0.3405909538269043
46,1719482120675,0.34686994552612305
47,1719482123334,0.8882331848144531
48,1719482124903,0.3395347595214844
49,1719482128723,0.3168773651123047
50,1719482130874,0.35237956047058105
51,1719482133446,0.33124470710754395
52,1719482135569,0.3370189666748047
53,1719482137705,0.3519716262817383
54,1719482139838,0.36475634574890137
55,1719482143873,0.3770449161529541
56,1719482145984,0.37108373641967773
57,1719482148478,0.35000133514404297
58,1719482150590,0.34450292587280273
59,1719482152695,0.32900047302246094
60,1719482154834,0.34950852394104004
